HydroRoR_inflow_NO,HydroRoR_inflow_SE,HydroRoR_inflow_FI,HydroRoR_inflow_DK,HydroRoR_inflow_IE,HydroRoR_inflow_UK,HydroRoR_inflow_NL,HydroRoR_inflow_BE,HydroRoR_inflow_LU,HydroRoR_inflow_DE,HydroRoR_inflow_PL,HydroRoR_inflow_LV,HydroRoR_inflow_EE,HydroRoR_inflow_LT,HydroRoR_inflow_CZ,HydroRoR_inflow_AT,HydroRoR_inflow_SK,HydroRoR_inflow_HU,HydroRoR_inflow_FR,HydroRoR_inflow_CH,HydroRoR_inflow_IT,HydroRoR_inflow_SI,HydroRoR_inflow_HR,HydroRoR_inflow_RO,HydroRoR_inflow_BG,HydroRoR_inflow_GR,HydroRoR_inflow_ES,HydroRoR_inflow_PT
13195.19048,0,0,0,48.97058824,458.8898621,10.55039788,42.09481143,16.74397569,1997.874821,111.8398638,150.3044316,0,56.99300767,154.0068546,4681.072444,605.1378085,44.04700725,5102.996966,2425.435251,4356.72696,453.9248053,237.9137254,2100.891592,408.1544015,110.7465421,820.5842036,110.146651
13195.19048,0,0,0,48.97058824,458.8898621,10.55039788,42.09481143,16.74397569,1997.874821,111.8398638,150.3044316,0,56.99300767,154.0068546,4681.072444,605.1378085,44.04700725,5102.996966,2425.435251,4356.72696,453.9248053,237.9137254,2100.891592,408.1544015,110.7465421,820.5842036,110.146651
13195.19048,0,0,0,48.97058824,458.8898621,10.55039788,42.09481143,16.74397569,1997.874821,111.8398638,150.3044316,0,56.99300767,154.0068546,4681.072444,605.1378085,44.04700725,5102.996966,2425.435251,4356.72696,453.9248053,237.9137254,2100.891592,408.1544015,110.7465421,820.5842036,110.146651
13195.19048,0,0,0,48.97058824,458.8898621,10.55039788,42.09481143,16.74397569,1997.874821,111.8398638,150.3044316,0,56.99300767,154.0068546,4681.072444,605.1378085,44.04700725,5102.996966,2425.435251,4356.72696,453.9248053,237.9137254,2100.891592,408.1544015,110.7465421,820.5842036,110.146651
13195.19048,0,0,0,48.97058824,458.8898621,10.55039788,42.09481143,16.74397569,1997.874821,111.8398638,150.3044316,0,56.99300767,154.0068546,4681.072444,605.1378085,44.04700725,5102.996966,2425.435251,4356.72696,453.9248053,237.9137254,2100.891592,408.1544015,110.7465421,820.5842036,110.146651
13195.19048,0,0,0,48.97058824,458.8898621,10.55039788,42.09481143,16.74397569,1997.874821,111.8398638,150.3044316,0,56.99300767,154.0068546,4681.072444,605.1378085,44.04700725,5102.996966,2425.435251,4356.72696,453.9248053,237.9137254,2100.891592,408.1544015,110.7465421,820.5842036,110.146651
13195.19048,0,0,0,48.97058824,458.8898621,10.55039788,42.09481143,16.74397569,1997.874821,111.8398638,150.3044316,0,56.99300767,154.0068546,4681.072444,605.1378085,44.04700725,5102.996966,2425.435251,4356.72696,453.9248053,237.9137254,2100.891592,408.1544015,110.7465421,820.5842036,110.146651
13195.19048,0,0,0,48.97058824,458.8898621,10.55039788,42.09481143,16.74397569,1997.874821,111.8398638,150.3044316,0,56.99300767,154.0068546,4681.072444,605.1378085,44.04700725,5102.996966,2425.435251,4356.72696,453.9248053,237.9137254,2100.891592,408.1544015,110.7465421,820.5842036,110.146651
13195.19048,0,0,0,48.97058824,458.8898621,10.55039788,42.09481143,16.74397569,1997.874821,111.8398638,150.3044316,0,56.99300767,154.0068546,4681.072444,605.1378085,44.04700725,5102.996966,2425.435251,4356.72696,453.9248053,237.9137254,2100.891592,408.1544015,110.7465421,820.5842036,110.146651
13195.19048,0,0,0,48.97058824,458.8898621,10.55039788,42.09481143,16.74397569,1997.874821,111.8398638,150.3044316,0,56.99300767,154.0068546,4681.072444,605.1378085,44.04700725,5102.996966,2425.435251,4356.72696,453.9248053,237.9137254,2100.891592,408.1544015,110.7465421,820.5842036,110.146651
13195.19048,0,0,0,48.97058824,458.8898621,10.55039788,42.09481143,16.74397569,1997.874821,111.8398638,150.3044316,0,56.99300767,154.0068546,4681.072444,605.1378085,44.04700725,5102.996966,2425.435251,4356.72696,453.9248053,237.9137254,2100.891592,408.1544015,110.7465421,820.5842036,110.146651
13195.19048,0,0,0,48.97058824,458.8898621,10.55039788,42.09481143,16.74397569,1997.874821,111.8398638,150.3044316,0,56.99300767,154.0068546,4681.072444,605.1378085,44.04700725,5102.996966,2425.435251,4356.72696,453.9248053,237.9137254,2100.891592,408.1544015,110.7465421,820.5842036,110.146651
13195.19048,0,0,0,48.97058824,458.8898621,10.55039788,42.09481143,16.74397569,1997.874821,111.8398638,150.3044316,0,56.99300767,154.0068546,4681.072444,605.1378085,44.04700725,5102.996966,2425.435251,4356.72696,453.9248053,237.9137254,2100.891592,408.1544015,110.7465421,820.5842036,110.146651
13195.19048,0,0,0,48.97058824,458.8898621,10.55039788,42.09481143,16.74397569,1997.874821,111.8398638,150.3044316,0,56.99300767,154.0068546,4681.072444,605.1378085,44.04700725,5102.996966,2425.435251,4356.72696,453.9248053,237.9137254,2100.891592,408.1544015,110.7465421,820.5842036,110.146651
13195.19048,0,0,0,48.97058824,458.8898621,10.55039788,42.09481143,16.74397569,1997.874821,111.8398638,150.3044316,0,56.99300767,154.0068546,4681.072444,605.1378085,44.04700725,5102.996966,2425.435251,4356.72696,453.9248053,237.9137254,2100.891592,408.1544015,110.7465421,820.5842036,110.146651
13195.19048,0,0,0,48.97058824,458.8898621,10.55039788,42.09481143,16.74397569,1997.874821,111.8398638,150.3044316,0,56.99300767,154.0068546,4681.072444,605.1378085,44.04700725,5102.996966,2425.435251,4356.72696,453.9248053,237.9137254,2100.891592,408.1544015,110.7465421,820.5842036,110.146651
13195.19048,0,0,0,50.86134454,561.2987958,10.45785053,41.65170815,15.62944702,1995.616636,109.8657451,147.0239777,0,56.06736718,154.0068546,4668.013458,582.793472,43.07046916,5078.788647,2448.672595,4213.140927,440.6054155,232.5314149,2117.259197,420.9784128,110.7465421,815.161841,444.6073069
13195.19048,0,0,0,50.86134454,561.2987958,10.45785053,41.65170815,15.62944702,1995.616636,109.8657451,147.0239777,0,56.06736718,154.0068546,4668.013458,582.793472,43.07046916,5078.788647,2448.672595,4213.140927,440.6054155,232.5314149,2117.259197,420.9784128,110.7465421,815.161841,444.6073069
13195.19048,0,0,0,50.86134454,561.2987958,10.45785053,41.65170815,15.62944702,1995.616636,109.8657451,147.0239777,0,56.06736718,154.0068546,4668.013458,582.793472,43.07046916,5078.788647,2448.672595,4213.140927,440.6054155,232.5314149,2117.259197,420.9784128,110.7465421,815.161841,444.6073069
13195.19048,0,0,0,50.86134454,561.2987958,10.45785053,41.65170815,15.62944702,1995.616636,109.8657451,147.0239777,0,56.06736718,154.0068546,4668.013458,582.793472,43.07046916,5078.788647,2448.672595,4213.140927,440.6054155,232.5314149,2117.259197,420.9784128,110.7465421,815.161841,444.6073069
13195.19048,0,0,0,50.86134454,561.2987958,10.45785053,41.65170815,15.62944702,1995.616636,109.8657451,147.0239777,0,56.06736718,154.0068546,4668.013458,582.793472,43.07046916,5078.788647,2448.672595,4213.140927,440.6054155,232.5314149,2117.259197,420.9784128,110.7465421,815.161841,444.6073069
13195.19048,0,0,0,50.86134454,561.2987958,10.45785053,41.65170815,15.62944702,1995.616636,109.8657451,147.0239777,0,56.06736718,154.0068546,4668.013458,582.793472,43.07046916,5078.788647,2448.672595,4213.140927,440.6054155,232.5314149,2117.259197,420.9784128,110.7465421,815.161841,444.6073069
13195.19048,0,0,0,50.86134454,561.2987958,10.45785053,41.65170815,15.62944702,1995.616636,109.8657451,147.0239777,0,56.06736718,154.0068546,4668.013458,582.793472,43.07046916,5078.788647,2448.672595,4213.140927,440.6054155,232.5314149,2117.259197,420.9784128,110.7465421,815.161841,444.6073069
13195.19048,0,0,0,50.86134454,561.2987958,10.45785053,41.65170815,15.62944702,1995.616636,109.8657451,147.0239777,0,56.06736718,154.0068546,4668.013458,582.793472,43.07046916,5078.788647,2448.672595,4213.140927,440.6054155,232.5314149,2117.259197,420.9784128,110.7465421,815.161841,444.6073069
13195.19048,0,0,0,50.86134454,561.2987958,10.45785053,41.65170815,15.62944702,1995.616636,109.8657451,147.0239777,0,56.06736718,154.0068546,4668.013458,582.793472,43.07046916,5078.788647,2448.672595,4213.140927,440.6054155,232.5314149,2117.259197,420.9784128,110.7465421,815.161841,444.6073069
13195.19048,0,0,0,50.86134454,561.2987958,10.45785053,41.65170815,15.62944702,1995.616636,109.8657451,147.0239777,0,56.06736718,154.0068546,4668.013458,582.793472,43.07046916,5078.788647,2448.672595,4213.140927,440.6054155,232.5314149,2117.259197,420.9784128,110.7465421,815.161841,444.6073069
13195.19048,0,0,0,50.86134454,561.2987958,10.45785053,41.65170815,15.62944702,1995.616636,109.8657451,147.0239777,0,56.06736718,154.0068546,4668.013458,582.793472,43.07046916,5078.788647,2448.672595,4213.140927,440.6054155,232.5314149,2117.259197,420.9784128,110.7465421,815.161841,444.6073069
13195.19048,0,0,0,50.86134454,561.2987958,10.45785053,41.65170815,15.62944702,1995.616636,109.8657451,147.0239777,0,56.06736718,154.0068546,4668.013458,582.793472,43.07046916,5078.788647,2448.672595,4213.140927,440.6054155,232.5314149,2117.259197,420.9784128,110.7465421,815.161841,444.6073069
13195.19048,0,0,0,50.86134454,561.2987958,10.45785053,41.65170815,15.62944702,1995.616636,109.8657451,147.0239777,0,56.06736718,154.0068546,4668.013458,582.793472,43.07046916,5078.788647,2448.672595,4213.140927,440.6054155,232.5314149,2117.259197,420.9784128,110.7465421,815.161841,444.6073069
13195.19048,0,0,0,50.86134454,561.2987958,10.45785053,41.65170815,15.62944702,1995.616636,109.8657451,147.0239777,0,56.06736718,154.0068546,4668.013458,582.793472,43.07046916,5078.788647,2448.672595,4213.140927,440.6054155,232.5314149,2117.259197,420.9784128,110.7465421,815.161841,444.6073069
13195.19048,0,0,0,50.86134454,561.2987958,10.45785053,41.65170815,15.62944702,1995.616636,109.8657451,147.0239777,0,56.06736718,154.0068546,4668.013458,582.793472,43.07046916,5078.788647,2448.672595,4213.140927,440.6054155,232.5314149,2117.259197,420.9784128,110.7465421,815.161841,444.6073069
13195.19048,0,0,0,50.86134454,561.2987958,10.45785053,41.65170815,15.62944702,1995.616636,109.8657451,147.0239777,0,56.06736718,154.0068546,4668.013458,582.793472,43.07046916,5078.788647,2448.672595,4213.140927,440.6054155,232.5314149,2117.259197,420.9784128,110.7465421,815.161841,444.6073069
13195.19048,0,0,0,50.86134454,561.2987958,10.45785053,41.65170815,15.62944702,1995.616636,109.8657451,147.0239777,0,56.06736718,154.0068546,4668.013458,582.793472,43.07046916,5078.788647,2448.672595,4213.140927,440.6054155,232.5314149,2117.259197,420.9784128,110.7465421,815.161841,444.6073069
13195.19048,0,0,0,50.86134454,561.2987958,10.45785053,41.65170815,15.62944702,1995.616636,109.8657451,147.0239777,0,56.06736718,154.0068546,4668.013458,582.793472,43.07046916,5078.788647,2448.672595,4213.140927,440.6054155,232.5314149,2117.259197,420.9784128,110.7465421,815.161841,444.6073069
13195.19048,0,0,0,50.86134454,561.2987958,10.45785053,41.65170815,15.62944702,1995.616636,109.8657451,147.0239777,0,56.06736718,154.0068546,4668.013458,582.793472,43.07046916,5078.788647,2448.672595,4213.140927,440.6054155,232.5314149,2117.259197,420.9784128,110.7465421,815.161841,444.6073069
13195.19048,0,0,0,50.86134454,561.2987958,10.45785053,41.65170815,15.62944702,1995.616636,109.8657451,147.0239777,0,56.06736718,154.0068546,4668.013458,582.793472,43.07046916,5078.788647,2448.672595,4213.140927,440.6054155,232.5314149,2117.259197,420.9784128,110.7465421,815.161841,444.6073069
13195.19048,0,0,0,50.86134454,561.2987958,10.45785053,41.65170815,15.62944702,1995.616636,109.8657451,147.0239777,0,56.06736718,154.0068546,4668.013458,582.793472,43.07046916,5078.788647,2448.672595,4213.140927,440.6054155,232.5314149,2117.259197,420.9784128,110.7465421,815.161841,444.6073069
13195.19048,0,0,0,50.86134454,561.2987958,10.45785053,41.65170815,15.62944702,1995.616636,109.8657451,147.0239777,0,56.06736718,154.0068546,4668.013458,582.793472,43.07046916,5078.788647,2448.672595,4213.140927,440.6054155,232.5314149,2117.259197,420.9784128,110.7465421,815.161841,444.6073069
13195.19048,0,0,0,50.86134454,561.2987958,10.45785053,41.65170815,15.62944702,1995.616636,109.8657451,147.0239777,0,56.06736718,154.0068546,4668.013458,582.793472,43.07046916,5078.788647,2448.672595,4213.140927,440.6054155,232.5314149,2117.259197,420.9784128,110.7465421,815.161841,444.6073069
13195.19048,0,0,0,50.86134454,561.2987958,10.45785053,41.65170815,15.62944702,1995.616636,109.8657451,147.0239777,0,56.06736718,154.0068546,4668.013458,582.793472,43.07046916,5078.788647,2448.672595,4213.140927,440.6054155,232.5314149,2117.259197,420.9784128,110.7465421,815.161841,444.6073069
13195.19048,0,0,0,51.3907563,598.0031446,11.56841873,46.08274093,14.72402206,2050.980414,108.052779,142.7210447,0,55.36211728,154.0068546,4613.553181,567.2495858,41.57996367,4954.288721,2471.909939,4222.919344,437.0890965,224.6919626,2119.709126,443.8520136,110.7465421,814.6278204,417.6477716
13195.19048,0,0,0,51.3907563,598.0031446,11.56841873,46.08274093,14.72402206,2050.980414,108.052779,142.7210447,0,55.36211728,154.0068546,4613.553181,567.2495858,41.57996367,4954.288721,2471.909939,4222.919344,437.0890965,224.6919626,2119.709126,443.8520136,110.7465421,814.6278204,417.6477716
13195.19048,0,0,0,51.3907563,598.0031446,11.56841873,46.08274093,14.72402206,2050.980414,108.052779,142.7210447,0,55.36211728,154.0068546,4613.553181,567.2495858,41.57996367,4954.288721,2471.909939,4222.919344,437.0890965,224.6919626,2119.709126,443.8520136,110.7465421,814.6278204,417.6477716
13195.19048,0,0,0,51.3907563,598.0031446,11.56841873,46.08274093,14.72402206,2050.980414,108.052779,142.7210447,0,55.36211728,154.0068546,4613.553181,567.2495858,41.57996367,4954.288721,2471.909939,4222.919344,437.0890965,224.6919626,2119.709126,443.8520136,110.7465421,814.6278204,417.6477716
13195.19048,0,0,0,51.3907563,598.0031446,11.56841873,46.08274093,14.72402206,2050.980414,108.052779,142.7210447,0,55.36211728,154.0068546,4613.553181,567.2495858,41.57996367,4954.288721,2471.909939,4222.919344,437.0890965,224.6919626,2119.709126,443.8520136,110.7465421,814.6278204,417.6477716
13195.19048,0,0,0,51.3907563,598.0031446,11.56841873,46.08274093,14.72402206,2050.980414,108.052779,142.7210447,0,55.36211728,154.0068546,4613.553181,567.2495858,41.57996367,4954.288721,2471.909939,4222.919344,437.0890965,224.6919626,2119.709126,443.8520136,110.7465421,814.6278204,417.6477716
13195.19048,0,0,0,51.3907563,598.0031446,11.56841873,46.08274093,14.72402206,2050.980414,108.052779,142.7210447,0,55.36211728,154.0068546,4613.553181,567.2495858,41.57996367,4954.288721,2471.909939,4222.919344,437.0890965,224.6919626,2119.709126,443.8520136,110.7465421,814.6278204,417.6477716
13195.19048,0,0,0,51.3907563,598.0031446,11.56841873,46.08274093,14.72402206,2050.980414,108.052779,142.7210447,0,55.36211728,154.0068546,4613.553181,567.2495858,41.57996367,4954.288721,2471.909939,4222.919344,437.0890965,224.6919626,2119.709126,443.8520136,110.7465421,814.6278204,417.6477716
13195.19048,0,0,0,51.3907563,598.0031446,11.56841873,46.08274093,14.72402206,2050.980414,108.052779,142.7210447,0,55.36211728,154.0068546,4613.553181,567.2495858,41.57996367,4954.288721,2471.909939,4222.919344,437.0890965,224.6919626,2119.709126,443.8520136,110.7465421,814.6278204,417.6477716
13195.19048,0,0,0,51.3907563,598.0031446,11.56841873,46.08274093,14.72402206,2050.980414,108.052779,142.7210447,0,55.36211728,154.0068546,4613.553181,567.2495858,41.57996367,4954.288721,2471.909939,4222.919344,437.0890965,224.6919626,2119.709126,443.8520136,110.7465421,814.6278204,417.6477716
13195.19048,0,0,0,51.3907563,598.0031446,11.56841873,46.08274093,14.72402206,2050.980414,108.052779,142.7210447,0,55.36211728,154.0068546,4613.553181,567.2495858,41.57996367,4954.288721,2471.909939,4222.919344,437.0890965,224.6919626,2119.709126,443.8520136,110.7465421,814.6278204,417.6477716
13195.19048,0,0,0,51.3907563,598.0031446,11.56841873,46.08274093,14.72402206,2050.980414,108.052779,142.7210447,0,55.36211728,154.0068546,4613.553181,567.2495858,41.57996367,4954.288721,2471.909939,4222.919344,437.0890965,224.6919626,2119.709126,443.8520136,110.7465421,814.6278204,417.6477716
13195.19048,0,0,0,51.3907563,598.0031446,11.56841873,46.08274093,14.72402206,2050.980414,108.052779,142.7210447,0,55.36211728,154.0068546,4613.553181,567.2495858,41.57996367,4954.288721,2471.909939,4222.919344,437.0890965,224.6919626,2119.709126,443.8520136,110.7465421,814.6278204,417.6477716
13195.19048,0,0,0,51.3907563,598.0031446,11.56841873,46.08274093,14.72402206,2050.980414,108.052779,142.7210447,0,55.36211728,154.0068546,4613.553181,567.2495858,41.57996367,4954.288721,2471.909939,4222.919344,437.0890965,224.6919626,2119.709126,443.8520136,110.7465421,814.6278204,417.6477716
13195.19048,0,0,0,51.3907563,598.0031446,11.56841873,46.08274093,14.72402206,2050.980414,108.052779,142.7210447,0,55.36211728,154.0068546,4613.553181,567.2495858,41.57996367,4954.288721,2471.909939,4222.919344,437.0890965,224.6919626,2119.709126,443.8520136,110.7465421,814.6278204,417.6477716
13195.19048,0,0,0,51.3907563,598.0031446,11.56841873,46.08274093,14.72402206,2050.980414,108.052779,142.7210447,0,55.36211728,154.0068546,4613.553181,567.2495858,41.57996367,4954.288721,2471.909939,4222.919344,437.0890965,224.6919626,2119.709126,443.8520136,110.7465421,814.6278204,417.6477716
13195.19048,0,0,0,51.3907563,598.0031446,11.56841873,46.08274093,14.72402206,2050.980414,108.052779,142.7210447,0,55.36211728,154.0068546,4613.553181,567.2495858,41.57996367,4954.288721,2471.909939,4222.919344,437.0890965,224.6919626,2119.709126,443.8520136,110.7465421,814.6278204,417.6477716
13195.19048,0,0,0,51.3907563,598.0031446,11.56841873,46.08274093,14.72402206,2050.980414,108.052779,142.7210447,0,55.36211728,154.0068546,4613.553181,567.2495858,41.57996367,4954.288721,2471.909939,4222.919344,437.0890965,224.6919626,2119.709126,443.8520136,110.7465421,814.6278204,417.6477716
13195.19048,0,0,0,51.3907563,598.0031446,11.56841873,46.08274093,14.72402206,2050.980414,108.052779,142.7210447,0,55.36211728,154.0068546,4613.553181,567.2495858,41.57996367,4954.288721,2471.909939,4222.919344,437.0890965,224.6919626,2119.709126,443.8520136,110.7465421,814.6278204,417.6477716
13195.19048,0,0,0,51.3907563,598.0031446,11.56841873,46.08274093,14.72402206,2050.980414,108.052779,142.7210447,0,55.36211728,154.0068546,4613.553181,567.2495858,41.57996367,4954.288721,2471.909939,4222.919344,437.0890965,224.6919626,2119.709126,443.8520136,110.7465421,814.6278204,417.6477716
13195.19048,0,0,0,51.3907563,598.0031446,11.56841873,46.08274093,14.72402206,2050.980414,108.052779,142.7210447,0,55.36211728,154.0068546,4613.553181,567.2495858,41.57996367,4954.288721,2471.909939,4222.919344,437.0890965,224.6919626,2119.709126,443.8520136,110.7465421,814.6278204,417.6477716
13195.19048,0,0,0,51.3907563,598.0031446,11.56841873,46.08274093,14.72402206,2050.980414,108.052779,142.7210447,0,55.36211728,154.0068546,4613.553181,567.2495858,41.57996367,4954.288721,2471.909939,4222.919344,437.0890965,224.6919626,2119.709126,443.8520136,110.7465421,814.6278204,417.6477716
13195.19048,0,0,0,51.3907563,598.0031446,11.56841873,46.08274093,14.72402206,2050.980414,108.052779,142.7210447,0,55.36211728,154.0068546,4613.553181,567.2495858,41.57996367,4954.288721,2471.909939,4222.919344,437.0890965,224.6919626,2119.709126,443.8520136,110.7465421,814.6278204,417.6477716
13195.19048,0,0,0,51.3907563,598.0031446,11.56841873,46.08274093,14.72402206,2050.980414,108.052779,142.7210447,0,55.36211728,154.0068546,4613.553181,567.2495858,41.57996367,4954.288721,2471.909939,4222.919344,437.0890965,224.6919626,2119.709126,443.8520136,110.7465421,814.6278204,417.6477716
13195.19048,0,0,0,51.57983193,583.3865181,11.01313463,43.86722454,14.52640792,2148.61295,105.7563553,148.8559195,0,54.87725797,154.0068546,4789.203717,552.9328484,39.88387121,5072.371984,2495.147283,4519.398129,430.1630138,223.2488794,2111.316818,435.7976029,110.7465421,805.385157,513.6974677
13195.19048,0,0,0,51.57983193,583.3865181,11.01313463,43.86722454,14.52640792,2148.61295,105.7563553,148.8559195,0,54.87725797,154.0068546,4789.203717,552.9328484,39.88387121,5072.371984,2495.147283,4519.398129,430.1630138,223.2488794,2111.316818,435.7976029,110.7465421,805.385157,513.6974677
13195.19048,0,0,0,51.57983193,583.3865181,11.01313463,43.86722454,14.52640792,2148.61295,105.7563553,148.8559195,0,54.87725797,154.0068546,4789.203717,552.9328484,39.88387121,5072.371984,2495.147283,4519.398129,430.1630138,223.2488794,2111.316818,435.7976029,110.7465421,805.385157,513.6974677
13195.19048,0,0,0,51.57983193,583.3865181,11.01313463,43.86722454,14.52640792,2148.61295,105.7563553,148.8559195,0,54.87725797,154.0068546,4789.203717,552.9328484,39.88387121,5072.371984,2495.147283,4519.398129,430.1630138,223.2488794,2111.316818,435.7976029,110.7465421,805.385157,513.6974677
13195.19048,0,0,0,51.57983193,583.3865181,11.01313463,43.86722454,14.52640792,2148.61295,105.7563553,148.8559195,0,54.87725797,154.0068546,4789.203717,552.9328484,39.88387121,5072.371984,2495.147283,4519.398129,430.1630138,223.2488794,2111.316818,435.7976029,110.7465421,805.385157,513.6974677
13195.19048,0,0,0,51.57983193,583.3865181,11.01313463,43.86722454,14.52640792,2148.61295,105.7563553,148.8559195,0,54.87725797,154.0068546,4789.203717,552.9328484,39.88387121,5072.371984,2495.147283,4519.398129,430.1630138,223.2488794,2111.316818,435.7976029,110.7465421,805.385157,513.6974677
13195.19048,0,0,0,51.57983193,583.3865181,11.01313463,43.86722454,14.52640792,2148.61295,105.7563553,148.8559195,0,54.87725797,154.0068546,4789.203717,552.9328484,39.88387121,5072.371984,2495.147283,4519.398129,430.1630138,223.2488794,2111.316818,435.7976029,110.7465421,805.385157,513.6974677
13195.19048,0,0,0,51.57983193,583.3865181,11.01313463,43.86722454,14.52640792,2148.61295,105.7563553,148.8559195,0,54.87725797,154.0068546,4789.203717,552.9328484,39.88387121,5072.371984,2495.147283,4519.398129,430.1630138,223.2488794,2111.316818,435.7976029,110.7465421,805.385157,513.6974677
13195.19048,0,0,0,51.57983193,583.3865181,11.01313463,43.86722454,14.52640792,2148.61295,105.7563553,148.8559195,0,54.87725797,154.0068546,4789.203717,552.9328484,39.88387121,5072.371984,2495.147283,4519.398129,430.1630138,223.2488794,2111.316818,435.7976029,110.7465421,805.385157,513.6974677
13195.19048,0,0,0,51.57983193,583.3865181,11.01313463,43.86722454,14.52640792,2148.61295,105.7563553,148.8559195,0,54.87725797,154.0068546,4789.203717,552.9328484,39.88387121,5072.371984,2495.147283,4519.398129,430.1630138,223.2488794,2111.316818,435.7976029,110.7465421,805.385157,513.6974677
13195.19048,0,0,0,51.57983193,583.3865181,11.01313463,43.86722454,14.52640792,2148.61295,105.7563553,148.8559195,0,54.87725797,154.0068546,4789.203717,552.9328484,39.88387121,5072.371984,2495.147283,4519.398129,430.1630138,223.2488794,2111.316818,435.7976029,110.7465421,805.385157,513.6974677
13195.19048,0,0,0,51.57983193,583.3865181,11.01313463,43.86722454,14.52640792,2148.61295,105.7563553,148.8559195,0,54.87725797,154.0068546,4789.203717,552.9328484,39.88387121,5072.371984,2495.147283,4519.398129,430.1630138,223.2488794,2111.316818,435.7976029,110.7465421,805.385157,513.6974677
13195.19048,0,0,0,51.57983193,583.3865181,11.01313463,43.86722454,14.52640792,2148.61295,105.7563553,148.8559195,0,54.87725797,154.0068546,4789.203717,552.9328484,39.88387121,5072.371984,2495.147283,4519.398129,430.1630138,223.2488794,2111.316818,435.7976029,110.7465421,805.385157,513.6974677
13195.19048,0,0,0,51.57983193,583.3865181,11.01313463,43.86722454,14.52640792,2148.61295,105.7563553,148.8559195,0,54.87725797,154.0068546,4789.203717,552.9328484,39.88387121,5072.371984,2495.147283,4519.398129,430.1630138,223.2488794,2111.316818,435.7976029,110.7465421,805.385157,513.6974677
13195.19048,0,0,0,51.57983193,583.3865181,11.01313463,43.86722454,14.52640792,2148.61295,105.7563553,148.8559195,0,54.87725797,154.0068546,4789.203717,552.9328484,39.88387121,5072.371984,2495.147283,4519.398129,430.1630138,223.2488794,2111.316818,435.7976029,110.7465421,805.385157,513.6974677
13195.19048,0,0,0,51.57983193,583.3865181,11.01313463,43.86722454,14.52640792,2148.61295,105.7563553,148.8559195,0,54.87725797,154.0068546,4789.203717,552.9328484,39.88387121,5072.371984,2495.147283,4519.398129,430.1630138,223.2488794,2111.316818,435.7976029,110.7465421,805.385157,513.6974677
13195.19048,0,0,0,51.57983193,583.3865181,11.01313463,43.86722454,14.52640792,2148.61295,105.7563553,148.8559195,0,54.87725797,154.0068546,4789.203717,552.9328484,39.88387121,5072.371984,2495.147283,4519.398129,430.1630138,223.2488794,2111.316818,435.7976029,110.7465421,805.385157,513.6974677
13195.19048,0,0,0,51.57983193,583.3865181,11.01313463,43.86722454,14.52640792,2148.61295,105.7563553,148.8559195,0,54.87725797,154.0068546,4789.203717,552.9328484,39.88387121,5072.371984,2495.147283,4519.398129,430.1630138,223.2488794,2111.316818,435.7976029,110.7465421,805.385157,513.6974677
13195.19048,0,0,0,51.57983193,583.3865181,11.01313463,43.86722454,14.52640792,2148.61295,105.7563553,148.8559195,0,54.87725797,154.0068546,4789.203717,552.9328484,39.88387121,5072.371984,2495.147283,4519.398129,430.1630138,223.2488794,2111.316818,435.7976029,110.7465421,805.385157,513.6974677
13195.19048,0,0,0,51.57983193,583.3865181,11.01313463,43.86722454,14.52640792,2148.61295,105.7563553,148.8559195,0,54.87725797,154.0068546,4789.203717,552.9328484,39.88387121,5072.371984,2495.147283,4519.398129,430.1630138,223.2488794,2111.316818,435.7976029,110.7465421,805.385157,513.6974677
13195.19048,0,0,0,51.57983193,583.3865181,11.01313463,43.86722454,14.52640792,2148.61295,105.7563553,148.8559195,0,54.87725797,154.0068546,4789.203717,552.9328484,39.88387121,5072.371984,2495.147283,4519.398129,430.1630138,223.2488794,2111.316818,435.7976029,110.7465421,805.385157,513.6974677
13195.19048,0,0,0,51.57983193,583.3865181,11.01313463,43.86722454,14.52640792,2148.61295,105.7563553,148.8559195,0,54.87725797,154.0068546,4789.203717,552.9328484,39.88387121,5072.371984,2495.147283,4519.398129,430.1630138,223.2488794,2111.316818,435.7976029,110.7465421,805.385157,513.6974677
13195.19048,0,0,0,51.57983193,583.3865181,11.01313463,43.86722454,14.52640792,2148.61295,105.7563553,148.8559195,0,54.87725797,154.0068546,4789.203717,552.9328484,39.88387121,5072.371984,2495.147283,4519.398129,430.1630138,223.2488794,2111.316818,435.7976029,110.7465421,805.385157,513.6974677
13195.19048,0,0,0,51.57983193,583.3865181,11.01313463,43.86722454,14.52640792,2148.61295,105.7563553,148.8559195,0,54.87725797,154.0068546,4789.203717,552.9328484,39.88387121,5072.371984,2495.147283,4519.398129,430.1630138,223.2488794,2111.316818,435.7976029,110.7465421,805.385157,513.6974677
13195.19048,0,0,0,50.78571429,503.2044502,10.78176625,42.98101798,14.59543833,2245.550958,99.26996552,156.0132734,0,54.43647678,154.0068546,4805.850337,550.7853378,39.67828424,4879.497099,2518.384627,4694.272168,513.5956717,241.5799369,2022.181134,425.832585,110.7465421,790.8022879,414.236091
13195.19048,0,0,0,50.78571429,503.2044502,10.78176625,42.98101798,14.59543833,2245.550958,99.26996552,156.0132734,0,54.43647678,154.0068546,4805.850337,550.7853378,39.67828424,4879.497099,2518.384627,4694.272168,513.5956717,241.5799369,2022.181134,425.832585,110.7465421,790.8022879,414.236091
